country_code,country_name,source,medicine_name,active_substance,strength,package_size,product_no,atc_code,authorisation_number,marketing_auth_holder,shortage_start,estimated_end,actual_end,status,reason,impact,scraped_at,prk
BE,Belgium,FAMHP,Montelukast Teva 10 mg (Impexeco) filmomh. tabl. 98,Montelukast,,,3117496,R03DC03,1549PI0340F003,Impexeco SA-NV,2026-06-18,2026-11-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509053,52051
BE,Belgium,FAMHP,Finasteride EG 5 mg (PI Pharma) filmomh. tabl. 100,Finasteride ,,,3540143,G04CB01,1637PI0618F003,PI Pharma SA-NV,2026-06-18,2026-11-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509062,34975
BE,Belgium,FAMHP,Rivastigmin Sandoz 9.5 mg/24 h transderm. pleister sachet 90 (3 x 30 (18 mg/10 cm²)),Rivastigmine,,,4361861,N06DA03,BE580906,Sandoz SA-NV,2026-06-17,2026-09-22,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509069,
BE,Belgium,FAMHP,Clariscan 0.5 mmol/ml inj. opl. i.v. flac. 10 ml,"Tetraxetan, Gadolinium Oxide, Gadoteric Acid ",,,3721685,V08CA02,BE517795,GE Healthcare a.s.,2026-06-17,2027-01-08,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509080,
BE,Belgium,FAMHP,Technescan Sestamibi 1 mg kit voor radiofarm. prep. i.v. flac. 5 x 1 mg,Copper tetramibi tetrafluoroborate ,,,3336419,V09GA01,BE325376,Curium Netherlands B.V.,2026-06-17,2027-02-24,,unavailable,Andere reden,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509088,
BE,Belgium,FAMHP,Co-Lisinopril Sandoz 20 mg - 12.5 mg tabl. 98,"Lisinopril, Hydrochlorothiazide",,,2380533,C09BA03,BE258474,Sandoz SA-NV,2026-06-16,2026-10-02,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509098,30090
BE,Belgium,FAMHP,Carvedilol Sandoz 6.25 mg tabl. 100,Carvedilol,,,2564086,C07AG02,BE251045,Sandoz SA-NV,2026-06-16,2026-10-09,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509107,47864
BE,Belgium,FAMHP,Fulvestrant Accord 250 mg inj. opl. i.m. voorgev. spuit 2 x 5 ml,Fulvestrant,,,4415576,L02BA03,BE541226,Accord Healthcare B.V.,2026-06-16,2026-10-31,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509116,74934
BE,Belgium,FAMHP,Neurolite kit voor radiofarm. prep. i.v. flac. 0.9 mg + 1 ml,Bicisate Dihydrochloride,,,3338183,V09AA02,BE168567,Lantheus EU Ltd.,2026-06-16,2026-12-31,,unavailable,Andere reden,Aanpassing van de behandeling mogelijk,2026-09-23T20:51:16.509125,
BE,Belgium,FAMHP,Lasix 250 mg/25 ml inf. opl. (conc.) i.v. amp. 6 x 25 ml,Furosemide,,,3154416,C03CA01,BE091506,Sanofi Belgium SA-NV,2026-06-16,2026-10-12,,unavailable,Andere reden,Aanpassing van de behandeling mogelijk,2026-09-23T20:51:16.509134,5959
BE,Belgium,FAMHP,Colistimethate Sodium Accord 2 10*6 IE inj./inf. opl. (pdr.) i.thec./i.v./i.cerebroventricul. flac. 10 x 2 10*6 IE,Colistimethate Sodium ,,,4842795,J01XB01,BE662571,Accord Healthcare B.V.,2026-06-15,2026-12-31,,unavailable,Andere reden,Invoer door de apotheker mogelijk,2026-09-23T20:51:16.509143,
BE,Belgium,FAMHP,Olmesartan/Amlodipin/HCT Viatris  40 mg - 5 mg - 12.5 mg filmomh. tabl. 98,"Olmesartan Medoxomil, Amlodipine, Hydrochlorothiazide",,,4213773,C09DX03,BE560497,Viatris GX BV-SRL,2026-06-15,2027-01-25,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509154,123684
BE,Belgium,FAMHP,Travoprost/Timolol EG 40 µg/ml - 5 mg/ml oogdruppels opl. druppelfl. 3 x 2.5 ml,"Timolol, Travoprost",,,3631298,S01ED51,BE512542,EG SA-NV,2026-06-15,2027-01-01,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk,2026-09-23T20:51:16.509164,212245
BE,Belgium,FAMHP,Xylomaris 1 mg/ml neusspray opl. pomp 10 ml,Xylometazoline Hydrochloride,,,3573235,R01AA07,BE504942,EG SA-NV,2026-06-15,2026-10-03,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509174,43311
BE,Belgium,FAMHP,Travoprost EG 40 µg/ml oogdruppels opl. druppelfl. 3 x 2.5 ml,Travoprost,,,3167491,S01EE04,BE457022,EG SA-NV,2026-06-15,2027-02-17,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk,2026-09-23T20:51:16.509183,
BE,Belgium,FAMHP,Butagran Equi 200 mg/g sachet 20,Phenylbutazone,,,3213816,QM01AA01,BE-V437035,Dopharma (Research) N.V.,2026-06-15,2026-11-30,,unavailable,Vertraging in de productie,-,2026-09-23T20:51:16.509193,
BE,Belgium,FAMHP,Mycosten 80 mg/g nagellak 3 ml,Ciclopirox,,,2890382,D01AE14,BE393547,Pierre Fabre Médicament ,2026-06-15,2026-10-01,,unavailable,Andere reden,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509202,39233
BE,Belgium,FAMHP,Apomorphine HCl Sterop 5 mg/ml inj./inf. opl. s.c. amp. 10 x 1 ml,Apomorphine Hydrochloride ,,,0161877,N04BC07,BE223395,Laboratoires Sterop SA-NV,2026-06-11,2026-09-16,,unavailable,Vertraging in de productie,Invoer door de apotheker mogelijk,2026-09-23T20:51:16.509211,
BE,Belgium,FAMHP,Colofiber 4.7 g gran. sachet 20,"Plantago ovata Forssk., Seed, Plantago ovata Forssk., Seed Husk",,,0476283,A06AC01,BE146334,Cooper Consumer Health B.V.,2026-06-10,2026-11-22,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk (niet-levensnoodzakelijk geneesmiddel),2026-09-23T20:51:16.509220,
BE,Belgium,FAMHP,Lindynette 30 75 µg - 30 µg omh. tabl. 6 x 21,"Ethinylestradiol, Gestodene",,,2257186,G03AA10,BE283972,Gedeon Richter Plc,2026-06-09,2026-09-25,,unavailable,"Logistieke problemen (transport, douane, ...)",Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509229,83259
BE,Belgium,FAMHP,Simvastatine Teva 20 mg filmomh. tabl. 30,Simvastatin,,,2062024,C10AA01,BE310861,Teva GmbH,2026-06-08,2026-11-23,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509239,67814
BE,Belgium,FAMHP,Colivet Quick Pump 8 mg/ml or. susp. 100 ml,Colistin Sulfate,,,2906477,QA07AA10,BE-V368085,Prodivet Pharmaceuticals SA-NV,2026-06-08,2026-09-30,,unavailable,Vertraging in de productie,-,2026-09-23T20:51:16.509248,
BE,Belgium,FAMHP,Quetiapine Retard Teva 50 mg tabl. verl. afgifte 60,Quetiapine,,,3680121,N05AH04,BE413463,Teva GmbH,2026-06-08,2026-11-09,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509257,84182
BE,Belgium,FAMHP,Urolina 4 mg harde caps. verl. afgifte 84,Tolterodine,,,2948289,G04BD07,BE420996,Ceres Pharma SA-NV,2026-06-08,2027-02-10,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk,2026-09-23T20:51:16.509266,60534
BE,Belgium,FAMHP,Quadrosol Pour-On 200 mg/ml pour-on opl. 500 ml,Levamisole,,,1203264,QP52AE01,BE-V144164,Prodivet Pharmaceuticals SA-NV,2026-06-08,2026-09-30,,unavailable,Vertraging in de productie,-,2026-09-23T20:51:16.509276,
BE,Belgium,FAMHP,Montelukast KRKA 10 mg filmomh. tabl. 28,Montelukast,,,3155447,R03DC03,BE379687,KRKA d.d. Novo mesto d.d.,2026-06-05,2026-09-24,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509285,52051
BE,Belgium,FAMHP,Lansoprazol KRKA 30 mg harde maagsapresist. caps. 56,Lansoprazole,,,3318755,A02BC03,BE279736,KRKA d.d. Novo mesto d.d.,2026-06-05,2026-10-19,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509294,79391
BE,Belgium,FAMHP,Sporimune 50 mg/ml or. opl. 25 ml,Ciclosporin,,,3272432,QL04AD01,BE-V470035,Dechra Regulatory B.V.,2026-06-04,2027-03-31,,unavailable,Andere reden,-,2026-09-23T20:51:16.509302,
BE,Belgium,FAMHP,Quetiapin Retard Sandoz 50 mg tabl. verl. afgifte 60,Quetiapine,,,4251872,N05AH04,BE483360,Sandoz SA-NV,2026-06-04,2026-12-11,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509311,84182
BE,Belgium,FAMHP,Dermestril 25 µg transderm. pleister 26 (2 mg),Estradiol,,,1461045,G03CA03,BE171114,Besins Healthcare SA-NV,2026-06-04,2026-09-30,,unavailable,Vertraging in de vrijgave van het eindproduct,Invoer door de apotheker mogelijk,2026-09-23T20:51:16.509320,
BE,Belgium,FAMHP,Usymro 90 mg inj. opl. s.c. voorgev. spuit 1 ml,Ustekinumab ,,,4993069,L04AC05,EU/1/25/1957/003,Gedeon Richter Plc,2026-06-04,2026-12-31,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509328,122017
BE,Belgium,FAMHP,Clomid 50 mg tabl. 10,Clomifene Citrate,,,0031450,G03GB02,BE044511,Fidia Farmaceutici S.p.A.,2026-06-03,2026-10-31,,unavailable,Werkzaam bestanddeel niet beschikbaar,Aanpassing van de behandeling mogelijk,2026-09-23T20:51:16.509337,1538
BE,Belgium,FAMHP,Medrol 4 mg tabl. 30,Methylprednisolone,,,0056028,H02AB04,BE061214,Pfizer SA-NV,2026-06-02,2026-11-13,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509345,
BE,Belgium,FAMHP,Sumatriptan Viatris  50 mg filmomh. tabl. 24,Sumatriptan,,,2308195,N02CC01,BE281732,Viatris GX BV-SRL,2026-06-02,2027-03-10,,unavailable,Andere reden,Aanpassing van de behandeling mogelijk,2026-09-23T20:51:16.509352,41378
BE,Belgium,FAMHP,Sumatriptan Viatris  50 mg filmomh. tabl. 12,Sumatriptan,,,2308179,N02CC01,BE281732,Viatris GX BV-SRL,2026-06-02,2027-03-10,,unavailable,Andere reden,Aanpassing van de behandeling mogelijk,2026-09-23T20:51:16.509362,41378
BE,Belgium,FAMHP,Zolmitriptan ODIS Viatris 5 mg orodisp. tabl. 12,Zolmitriptan,,,2893741,N02CC03,BE393863,Viatris GX BV-SRL,2026-06-02,2027-03-10,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509379,134201
BE,Belgium,FAMHP,Sumatriptan Teva 50 mg filmomh. tabl. 24,Sumatriptan,,,3167426,N02CC01,BE292013,Teva GmbH,2026-06-01,2026-10-05,,unavailable,Toegenomen vraag,Aanpassing van de behandeling mogelijk,2026-09-23T20:51:16.509393,41378
BE,Belgium,FAMHP,Tadalafil Mylan 20 mg filmomh. tabl. 12,Tadalafil,,,3577319,G04BE08,EU/1/14/961/005,Mylan Pharmaceuticals Ltd.,2026-06-01,2027-02-05,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509404,68241
BE,Belgium,FAMHP,Laxatract 667 mg/ml siroop 125 ml,Lactulose Solution,,,4206157,QA06AD11,BE-V553742,Dechra Regulatory B.V.,2026-06-01,2026-10-16,,unavailable,Andere reden,-,2026-09-23T20:51:16.509416,
BE,Belgium,FAMHP,Tiberal 1 g/6 ml inf. opl. (conc.) i.v. amp. 6 ml,Ornidazole,,,0663062,J01XD03,BE141285,Serb S.A.S.,2026-06-01,2026-10-31,,unavailable,Vertraging in de vrijgave van het eindproduct,Invoer door de groothandelaar mogelijk,2026-09-23T20:51:16.509427,
BE,Belgium,FAMHP,Myrosor 40 mg - 10 mg filmomh. tabl. 30,"Ezetimibe , Rosuvastatin ",,,4975348,C10BA06,BE665184,Viatris Healthcare SA-NV,2026-06-01,2026-09-30,,unavailable,Vertraging in de vrijgave van het eindproduct,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509436,
BE,Belgium,FAMHP,Metomotyl 5 mg/ml inj. opl. i.m./s.c. flac. 10 ml,Metoclopramide,,,3327384,QA03FA01,BE-V472960,Le Vet. (Beheer) B.V.,2026-05-31,2027-03-31,,unavailable,Andere reden,-,2026-09-23T20:51:16.509444,
BE,Belgium,FAMHP,Etoricoxib AB 60 mg filmomh. tabl. 98,Etoricoxib,,,4117826,M01AH05,BE506782,Aurobindo SA-NV,2026-05-29,2026-09-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509453,66745
BE,Belgium,FAMHP,Olmetec 20 mg filmomh. tabl. 28,Olmesartan Medoxomil,,,2091072,C09CA08,BE254861,Daiichi Sankyo Belgium SA-NV,2026-05-29,2026-12-11,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509462,70203
BE,Belgium,FAMHP,Rosuvastatine Viatris 40 mg filmomh. tabl. 28,Rosuvastatin,,,3641073,C10AA07,BE509297,Viatris GX BV-SRL,2026-05-28,2027-04-12,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509471,201065
BE,Belgium,FAMHP,Imuldosa 130 mg inf. opl. (conc.) i.v. flac. 26 ml,Ustekinumab ,,,4986634,L04AC05,EU/1/24/1872/003,Accord Healthcare S.L.U.,2026-05-28,2026-10-31,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509481,138274
BE,Belgium,FAMHP,Orbeseal Dry Cow 2.6 g i.mamm. susp. voorgev. spuit 60 x 4 g,Bismuth,,,2099919,,BE-V251693,Zoetis Belgium SA-NV,2026-05-27,2026-10-15,,unavailable,Vertraging in de productie,-,2026-09-23T20:51:16.509491,
BE,Belgium,FAMHP,Equibactin Vet 333 mg/g - 67 mg/g or. pasta voorgev. spuit 45 g,"Sulfadiazine, Trimethoprim",,,2833614,QJ01EW10,BE-V317195,Dechra Regulatory B.V.,2026-05-27,2027-03-31,,unavailable,Andere reden,-,2026-09-23T20:51:16.509501,
BE,Belgium,FAMHP,Aqupharm Ringer Lactate inf. opl. i.v. 10 x 1000 ml,"Potassium Chloride, Sodium Chloride, Sodium Lactate, Calcium Chloride",,,3643533,QB05BB01,BE-V511235,Ecuphar SA-NV,2026-05-26,2027-01-01,,unavailable,Vertraging in de productie,-,2026-09-23T20:51:16.509512,
BE,Belgium,FAMHP,Sumatriptan Viatris  100 mg filmomh. tabl. 24,Sumatriptan,,,3412616,N02CC01,BE281741,Viatris GX BV-SRL,2026-05-25,2027-03-10,,unavailable,Andere reden,Aanpassing van de behandeling mogelijk,2026-09-23T20:51:16.509522,32476
BE,Belgium,FAMHP,Docetaxel Accord 160 mg/8 ml inf. opl. (conc.) i.v. flac. 8 ml,Docetaxel ,,,3012911,L01CD02,EU/1/12/769/003,Accord Healthcare S.L.U.,2026-05-22,2026-10-31,,unavailable,Vertraging in de productie,Invoer door de firma mogelijk,2026-09-23T20:51:16.509532,94234
BE,Belgium,FAMHP,Tadalafil Mylan 5 mg filmomh. tabl. 98,Tadalafil,,,3577293,G04BE08,EU/1/14/961/016,Mylan Pharmaceuticals Ltd.,2026-05-21,2027-03-10,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509542,86274
BE,Belgium,FAMHP,Tadalafil Mylan 20 mg filmomh. tabl. 24,Tadalafil,,,3577327,G04BE08,EU/1/14/961/006,Mylan Pharmaceuticals Ltd.,2026-05-21,2027-02-05,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509552,68241
BE,Belgium,FAMHP,Ryaltris  25 µg/dosis - 600 µg/dosis (PI Pharma) neusspray susp. dos. pomp 29 g (240 doses),"Olopatadine , Mometasone Furoate ",,,4928487,R01AD59,1637PI0710F009,PI Pharma SA-NV,2026-05-21,2026-10-31,,unavailable,Andere reden,Aanpassing van de behandeling mogelijk (niet-levensnoodzakelijk geneesmiddel),2026-09-23T20:51:16.509562,230138
BE,Belgium,FAMHP,Xanax 1 mg (Impexeco) tabl. 50,Alprazolam,,,2868925,N05BA12,1549PI0392F003,Impexeco SA-NV,2026-05-21,2026-11-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509572,
BE,Belgium,FAMHP,Erythrocine IV 1 g inj. opl. (pdr.) i.v. flac. 1 g,Erythromycin ,,,0039834,J01FA01,BE065414,Amdipharm Ltd.,2026-05-20,2028-06-01,,unavailable,Vertraging in de productie,Invoer door de apotheker mogelijk,2026-09-23T20:51:16.509580,5061
BE,Belgium,FAMHP,Emdocam 15 mg/ml or. susp. 125 ml,Meloxicam,,,4369351,QM01AC06,EU/2/11/128/009,Emdoka ,2026-05-20,2026-11-01,,unavailable,Vertraging in de productie,-,2026-09-23T20:51:16.509588,
BE,Belgium,FAMHP,Tranquinervin 10 mg/ml inj. opl. i.m./i.v. flac. 20 ml,Acepromazine,,,3945177,QN05AA04,BE-V533360,Le Vet. (Beheer) B.V.,2026-05-19,2027-03-31,,unavailable,Andere reden,-,2026-09-23T20:51:16.509598,
BE,Belgium,FAMHP,Quetiapine AB 50 mg tabl. verl. afgifte 100,Quetiapine ,,,4653622,N05AH04,BE660788,Aurobindo SA-NV,2026-05-19,2027-05-01,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509607,84182
BE,Belgium,FAMHP,Lariam 250 mg tabl. 8,Mefloquine,,,0323972,P01BC02,BE149073,Cheplapharm Arzneimittel GmbH,2026-05-18,2026-11-27,,unavailable,Vertraging in de productie,Invoer door de apotheker mogelijk,2026-09-23T20:51:16.509615,25410
BE,Belgium,FAMHP,Androgel 50 mg transderm. gel sachet 30 x 5 g,Testosterone,,,1795533,G03BA03,BE248437,Besins Healthcare SA-NV,2026-05-18,2026-09-18,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk,2026-09-23T20:51:16.509623,74225
BE,Belgium,FAMHP,Pramipexol Retard Sandoz 2.1 mg tabl. verl. afgifte 100,Pramipexole,,,3195310,N04BC05,BE461333,Sandoz SA-NV,2026-05-15,2026-10-30,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509632,91243
BE,Belgium,FAMHP,Vitamine D Sandoz 25 000 IE zachte caps. 4,Cholecalciferol ,,,4640959,A11CC05,BE660748,Sandoz SA-NV,2026-05-15,2026-11-30,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509640,140244
BE,Belgium,FAMHP,Rosuvastatine Viatris 5 mg filmomh. tabl. 28,Rosuvastatin,,,3641206,C10AA07,BE509235,Viatris GX BV-SRL,2026-05-14,2027-02-22,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509649,201030
BE,Belgium,FAMHP,Metiblo 10 mg/1 ml inj. opl. i.v. amp. 10 x 1 ml,Methylthioninium Chloride,,,3346004,V03AB17,BE475200,Laboratoires Sterop SA-NV,2026-05-12,2026-09-25,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509657,117404
BE,Belgium,FAMHP,Quetiapine Retard Teva 50 mg tabl. verl. afgifte 100,Quetiapine,,,3562212,N05AH04,BE413463,Teva GmbH,2026-05-11,2026-11-16,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509667,84182
BE,Belgium,FAMHP,Itraconazol Sandoz 100 mg harde caps. 60,Itraconazole,,,2601623,J02AC02,BE299914,Sandoz SA-NV,2026-05-08,2026-10-30,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509676,32336
BE,Belgium,FAMHP,Fluconazole Viatris  200 mg harde caps. 20,Fluconazole,,,2120012,J02AC01,BE319051,Viatris GX BV-SRL,2026-05-08,2026-10-07,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509686,33510
BE,Belgium,FAMHP,Simvastatine Teva 80 mg filmomh. tabl. 100,Simvastatin,,,2249464,C10AA01,BE310886,Teva GmbH,2026-05-06,2026-10-12,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509696,
BE,Belgium,FAMHP,Tamsulosine Viatris Pharma 0.4 mg harde caps. geregul. afgifte 200,Tamsulosin Hydrochloride ,,,4982039,G04CA02,BE664802,Viatris GX BV-SRL,2026-05-06,2026-10-01,,unavailable,Vertraging in de vrijgave van het eindproduct,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509706,41068
BE,Belgium,FAMHP,Tadalafil Mylan 5 mg filmomh. tabl. 28,Tadalafil,,,3577285,G04BE08,EU/1/14/961/013,Mylan Pharmaceuticals Ltd.,2026-05-05,2027-03-10,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509714,86274
BE,Belgium,FAMHP,Tranquiline 35 mg/ml or. gel voorgev. spuit 10 ml,Acepromazine,,,2987691,QN05AA04,BE-V414836,Floris Holding B.V.,2026-05-01,2026-09-30,,unavailable,Andere reden,-,2026-09-23T20:51:16.509723,
BE,Belgium,FAMHP,Risperidone EG 2 mg filmomh. tabl. 20,Risperidone,,,2451474,N05AX08,BE329777,EG SA-NV,2026-04-30,2026-11-09,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509732,37729
BE,Belgium,FAMHP,Aripiprazole EG 15 mg tabl. 28,Aripiprazole,,,3366432,N05AX12,BE477022,EG SA-NV,2026-04-30,2026-11-09,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509739,75256
BE,Belgium,FAMHP,Daphne 2 mg - 0.035 mg omh. tabl. 6 x 21,"Ethinylestradiol, Cyproterone acetate",,,2232973,G03HB01,BE263751,Ceres Pharma SA-NV,2026-04-29,2026-11-06,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509748,25836
BE,Belgium,FAMHP,Meloxoral 0.5 mg/ml or. susp. 10 ml,Meloxicam,,,2951499,QM01AC06,EU/2/10/111/006,Dechra Regulatory B.V.,2026-04-28,2027-03-31,,unavailable,Andere reden,-,2026-09-23T20:51:16.509756,
BE,Belgium,FAMHP,Quetiapine Viatris 300 mg filmomh. tabl. 60,Quetiapine,,,2893816,N05AH04,BE394843,Viatris GX BV-SRL,2026-04-27,2026-11-27,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509765,60283
BE,Belgium,FAMHP,Treclinax 10 mg/g - 0.25 mg/g gel 30 g,"Tretinoin, Clindamycin",,,3070323,D10AF51,BE437507,Viatris Healthcare SA-NV,2026-04-27,2026-10-05,,unavailable,Vertraging in de vrijgave van het eindproduct,Aanpassing van de behandeling mogelijk (niet-levensnoodzakelijk geneesmiddel),2026-09-23T20:51:16.509776,113476
BE,Belgium,FAMHP,Levobupivacaïne Fresenius Kabi 7.5 mg/ml inj./inf. opl. i.thec./epidur. amp. 5 x 10 ml,Levobupivacaine,,,3264397,N01BB10,BE460346,Fresenius Kabi SA-NV,2026-04-24,2026-11-01,,unavailable,Vertraging in de productie,Invoer door de apotheker mogelijk,2026-09-23T20:51:16.509785,55719
BE,Belgium,FAMHP,Vetivex 9 mg/ml inf. opl. i.v. 10 x 1000 ml,Sodium Chloride,,,3090362,QB05BB01,BE-V442041,Dechra Regulatory B.V.,2026-04-24,2027-06-30,,unavailable,Andere reden,-,2026-09-23T20:51:16.509794,
BE,Belgium,FAMHP,Domperidone Instant EG 10 mg orodisp. tabl. 100,Domperidone,,,3067048,A03FA03,BE342946,EG SA-NV,2026-04-22,2027-01-08,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509803,119652
BE,Belgium,FAMHP,Usymro 45 mg inj. opl. s.c. voorgev. spuit 0.5 ml,Ustekinumab ,,,4993077,L04AC05,EU/1/25/1957/002,Gedeon Richter Plc,2026-04-21,2026-12-31,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509811,102989
BE,Belgium,FAMHP,Naropin 2 mg/ml inj. opl. epidur. amp. 5 x 20 ml,Ropivacaine Hydrochloride ,,,1278357,N01BB09,BE177231,Sandoz SA-NV,2026-04-20,2026-10-30,,unavailable,Toegenomen vraag,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509821,43532
BE,Belgium,FAMHP,Solifenacine/Tamsulosine AB 6 mg - 0.4 mg tabl. geregul. afgifte 90,"Solifenacin , Tamsulosin ",,,4731436,G04CA53,BE661562,Aurobindo SA-NV,2026-04-17,2026-09-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509830,105724
BE,Belgium,FAMHP,Ivabradine Krka 7.5 mg filmomh. tabl. 56,Ivabradine,,,3699642,C01EB17,BE504960,KRKA d.d. Novo mesto d.d.,2026-04-17,2026-10-20,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509840,198188
BE,Belgium,FAMHP,Emtricitabine/Tenofovir Disoproxil Mylan 200 mg - 245 mg filmomh. tabl. 30 (30 x 1) UD,"Emtricitabine, Tenofovir Disoproxil ",,,4182440,J05AR03,EU/1/16/1133/004,Mylan Pharmaceuticals Ltd.,2026-04-16,2026-10-12,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509849,146560
BE,Belgium,FAMHP,Asaflow 80 mg maagsapresist. tabl. 56 (56 x 1) UD,Acetylsalicylic Acid,,,1368414,B01AC06,BE187512,Orifarm Generics a.s.,2026-04-16,2026-10-09,,unavailable,Vertraging in de vrijgave van het eindproduct,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509859,
BE,Belgium,FAMHP,Ebastine Sandoz 20 mg orodisp. tabl. 100,Ebastine,,,3121241,R06AX22,BE446480,Sandoz SA-NV,2026-04-15,2026-11-27,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-23T20:51:16.509867,
BE,Belgium,FAMHP,Aggrastat 0.05 mg/ml inf. opl. i.v. 250 ml,Tirofiban,,,1640119,B01AC17,BE218057,Advanz Pharma Ltd.,2026-04-15,2026-09-30,,unavailable,Vertraging in de vrijgave van het eindproduct,Invoer door de apotheker mogelijk,2026-09-23T20:51:16.509875,58742
